invoice_id,customer_id,date,region,amount
INV_00001,CUST_007,29-01-2025,East,5275.39
INV_00002,CUST_189,05-02-2025,North,13695.64
INV_00003,CUST_023,20-05-2025,West,1119.76
INV_00004,CUST_056,24-01-2025,South,10354.43
INV_00005,CUST_144,07-01-2025,South,14462.38
INV_00006,CUST_108,20-05-2025,South,9259.58
INV_00007,CUST_002,13-03-2025,South,14113.72
INV_00008,CUST_072,29-03-2025,South,4698.62
INV_00009,CUST_027,28-03-2025,North,7908.58
INV_00010,CUST_089,02-04-2025,East,16239
INV_00011,CUST_138,28-04-2025,North,19475.76
INV_00012,CUST_021,07-04-2025,East,16673.39
INV_00013,CUST_148,03-04-2025,South,14239.15
INV_00014,CUST_170,12-01-2025,South,15574.83
INV_00015,CUST_060,21-01-2025,North,7912.46
INV_00016,CUST_163,27-04-2025,East,3671.75
INV_00017,CUST_054,01-04-2025,East,14185.5
INV_00018,CUST_156,19-01-2025,South,10915.73
INV_00019,CUST_042,04-03-2025,West,7899.38
INV_00020,CUST_057,23-05-2025,East,16935.61
INV_00021,CUST_059,15-01-2025,North,16198.39
INV_00022,CUST_069,13-04-2025,North,4614.17
INV_00023,CUST_184,26-05-2025,East,4646.22
INV_00024,CUST_102,08-05-2025,West,3286
INV_00025,CUST_064,05-02-2025,East,15066.77
INV_00026,CUST_150,20-04-2025,West,7558.93
INV_00027,CUST_131,05-02-2025,West,2272.73
INV_00028,CUST_029,13-01-2025,South,12735.2
INV_00029,CUST_153,19-04-2025,North,8002.96
INV_00030,CUST_136,30-04-2025,East,19436.03
INV_00031,CUST_175,03-01-2025,North,13793.35
INV_00032,CUST_193,18-05-2025,East,15487.68
INV_00033,CUST_029,29-03-2025,East,8977.92
INV_00034,CUST_001,27-04-2025,East,19451.82
INV_00035,CUST_130,15-02-2025,North,17475.11
INV_00036,CUST_164,18-03-2025,South,3480.37
INV_00037,CUST_139,11-02-2025,North,12179.42
INV_00038,CUST_005,06-05-2025,North,18617.42
INV_00039,CUST_062,20-03-2025,North,5197
INV_00040,CUST_021,26-05-2025,North,14772.2
INV_00041,CUST_195,18-01-2025,South,3003.63
INV_00042,CUST_141,02-05-2025,South,5668.6
INV_00043,CUST_055,19-04-2025,South,14402.5
INV_00044,CUST_172,13-04-2025,East,9042.95
INV_00045,CUST_116,13-05-2025,North,5334.16
INV_00046,CUST_087,17-01-2025,North,11972.02
INV_00047,CUST_151,28-02-2025,South,640.22
INV_00048,CUST_059,16-01-2025,North,18155.69
INV_00049,CUST_019,26-03-2025,South,5930.31
INV_00050,CUST_055,05-05-2025,South,14605.38
INV_00051,CUST_148,27-05-2025,West,5238.45
INV_00052,CUST_105,02-05-2025,South,2339.35
INV_00053,CUST_091,21-04-2025,West,8516.49
INV_00054,CUST_173,14-01-2025,North,1681.95
INV_00055,CUST_028,28-03-2025,South,4236.01
INV_00056,CUST_115,18-05-2025,South,8726.69
INV_00057,CUST_119,13-03-2025,South,17552.48
INV_00058,CUST_114,20-01-2025,North,1486.47
INV_00059,CUST_004,19-05-2025,North,18564.16
INV_00060,CUST_043,02-03-2025,West,9970
INV_00061,CUST_103,24-02-2025,North,3710.42
INV_00062,CUST_100,01-01-2025,East,18567.1
INV_00063,CUST_074,27-04-2025,West,14083.53
INV_00064,CUST_170,23-05-2025,West,3518.54
INV_00065,CUST_056,17-03-2025,North,11794.02
INV_00066,CUST_016,19-05-2025,East,1614.72
INV_00067,CUST_123,30-05-2025,South,1609.15
INV_00068,CUST_021,11-05-2025,South,1836.17
INV_00069,CUST_173,18-01-2025,South,8373.62
INV_00070,CUST_064,26-05-2025,North,12577.94
INV_00071,CUST_169,18-04-2025,East,18726.77
INV_00072,CUST_172,22-02-2025,East,5154.38
INV_00073,CUST_034,12-04-2025,East,9415.88
INV_00074,CUST_003,19-01-2025,West,12612.61
INV_00075,CUST_026,25-05-2025,North,10983.87
INV_00076,CUST_068,10-05-2025,South,18698.56
INV_00077,CUST_063,18-01-2025,East,6057.25
INV_00078,CUST_140,23-04-2025,East,12427.72
INV_00079,CUST_003,16-05-2025,East,18669.24
INV_00080,CUST_035,27-01-2025,East,2750.86
INV_00081,CUST_191,28-01-2025,South,5810.79
INV_00082,CUST_184,23-02-2025,East,4470.15
INV_00083,CUST_130,09-03-2025,West,5396.86
INV_00084,CUST_024,14-01-2025,West,16672.29
INV_00085,CUST_001,12-01-2025,East,15536.82
INV_00086,CUST_042,09-03-2025,West,11257.77
INV_00087,CUST_144,20-04-2025,North,2681.54
INV_00088,CUST_140,08-02-2025,North,16774.6
INV_00089,CUST_142,30-05-2025,South,8880.84
INV_00090,CUST_079,11-01-2025,East,18030.14
INV_00091,CUST_092,11-01-2025,South,13800.3
INV_00092,CUST_091,27-01-2025,West,19489.82
INV_00093,CUST_061,09-02-2025,South,19536.02
INV_00094,CUST_106,15-02-2025,North,3997.53
INV_00095,CUST_106,27-03-2025,South,5702.71
INV_00096,CUST_098,28-01-2025,North,17242.57
INV_00097,CUST_052,26-02-2025,West,7318.34
INV_00098,CUST_058,28-02-2025,North,13370.65
INV_00099,CUST_085,13-04-2025,East,17354.88
INV_00100,CUST_090,13-03-2025,West,13750.6
INV_00101,CUST_085,18-05-2025,North,2749.16
INV_00102,CUST_046,08-03-2025,East,1246.02
INV_00103,CUST_089,22-04-2025,East,9009.68
INV_00104,CUST_030,11-05-2025,West,18040.34
INV_00105,CUST_066,18-02-2025,North,14321.31
INV_00106,CUST_134,01-01-2025,South,7602.32
INV_00107,CUST_171,18-01-2025,East,12651.53
INV_00108,CUST_185,01-02-2025,East,10388.89
INV_00109,CUST_084,15-04-2025,West,14095.56
INV_00110,CUST_033,22-05-2025,South,8698.7
INV_00111,CUST_174,08-04-2025,South,12502.54
INV_00112,CUST_104,19-03-2025,North,6425.56
INV_00113,CUST_111,23-02-2025,East,9567.27
INV_00114,CUST_173,24-04-2025,South,10467.89
INV_00115,CUST_169,13-02-2025,North,6033.83
INV_00116,CUST_024,27-03-2025,South,13619.52
INV_00117,CUST_051,27-02-2025,South,976.3
INV_00118,CUST_122,04-03-2025,North,9380.62
INV_00119,CUST_050,28-05-2025,West,10140.35
INV_00120,CUST_038,04-03-2025,North,17906.87
INV_00121,CUST_200,28-01-2025,West,4767.4
INV_00122,CUST_119,13-05-2025,North,11369.41
INV_00123,CUST_117,01-02-2025,South,16127.62
INV_00124,CUST_144,16-05-2025,East,19025.77
INV_00125,CUST_157,24-04-2025,West,16696.1
INV_00126,CUST_115,21-05-2025,South,15001.28
INV_00127,CUST_116,02-05-2025,East,15159.65
INV_00128,CUST_197,12-03-2025,West,12721.59
INV_00129,CUST_113,12-03-2025,North,14414.12
INV_00130,CUST_070,02-03-2025,East,6734.34
INV_00131,CUST_021,19-05-2025,South,3441.2
INV_00132,CUST_178,09-04-2025,South,14275.17
INV_00133,CUST_107,17-01-2025,West,6952.19
INV_00134,CUST_107,30-04-2025,North,4533.27
INV_00135,CUST_100,18-04-2025,North,17206.27
INV_00136,CUST_098,28-05-2025,West,614.97
INV_00137,CUST_077,01-04-2025,West,17142.24
INV_00138,CUST_138,18-04-2025,South,10020.47
INV_00139,CUST_112,11-03-2025,West,1065.98
INV_00140,CUST_172,28-03-2025,West,14621.54
INV_00141,CUST_033,30-04-2025,North,18185.11
INV_00142,CUST_170,25-05-2025,North,2136.98
INV_00143,CUST_035,20-04-2025,West,4043.72
INV_00144,CUST_098,08-03-2025,East,4627.38
INV_00145,CUST_087,25-03-2025,West,5926
INV_00146,CUST_065,18-04-2025,North,9670.98
INV_00147,CUST_014,19-05-2025,East,4872.33
INV_00148,CUST_200,18-01-2025,North,15207.55
INV_00149,CUST_052,05-03-2025,North,12616.05
INV_00150,CUST_033,03-03-2025,West,13554.45
INV_00151,CUST_056,25-05-2025,West,14139.57
INV_00152,CUST_043,05-04-2025,North,15666.94
INV_00153,CUST_080,11-02-2025,North,11784.35
INV_00154,CUST_148,21-03-2025,West,8234.76
INV_00155,CUST_020,20-02-2025,South,2487.08
INV_00156,CUST_176,19-03-2025,North,16026.43
INV_00157,CUST_011,25-05-2025,East,10888.53
INV_00158,CUST_018,05-04-2025,East,746.72
INV_00159,CUST_126,18-04-2025,North,8953.71
INV_00160,CUST_163,03-04-2025,West,14292.52
INV_00161,CUST_046,22-04-2025,East,12510.29
INV_00162,CUST_199,18-05-2025,West,9565.04
INV_00163,CUST_083,10-03-2025,South,16699.25
INV_00164,CUST_072,23-01-2025,West,5255.34
INV_00165,CUST_146,29-04-2025,West,7059.73
INV_00166,CUST_084,07-05-2025,South,10007.22
INV_00167,CUST_067,01-04-2025,East,5953.34
INV_00168,CUST_143,12-03-2025,North,10574.23
INV_00169,CUST_022,18-02-2025,South,14541.46
INV_00170,CUST_143,06-05-2025,South,13966.88
INV_00171,CUST_115,06-05-2025,North,2314.54
INV_00172,CUST_104,26-02-2025,South,6471.02
INV_00173,CUST_095,29-05-2025,West,11292.72
INV_00174,CUST_109,30-03-2025,East,7360.31
INV_00175,CUST_070,27-04-2025,East,5402.37
INV_00176,CUST_185,31-01-2025,South,6653.18
INV_00177,CUST_196,18-05-2025,South,4235.05
INV_00178,CUST_071,04-05-2025,East,19619.96
INV_00179,CUST_076,19-02-2025,South,7537.18
INV_00180,CUST_004,19-03-2025,South,5849.07
INV_00181,CUST_142,14-01-2025,East,14099.64
INV_00182,CUST_164,02-02-2025,West,2500.46
INV_00183,CUST_147,04-01-2025,East,9653.24
INV_00184,CUST_088,23-04-2025,South,19327.2
INV_00185,CUST_123,06-03-2025,North,16531.26
INV_00186,CUST_126,13-04-2025,North,11751.91
INV_00187,CUST_039,14-01-2025,South,16317.27
INV_00188,CUST_022,19-03-2025,South,2809.81
INV_00189,CUST_156,17-04-2025,South,15626.02
INV_00190,CUST_116,08-04-2025,West,6298.39
INV_00191,CUST_110,31-05-2025,East,11588.27
INV_00192,CUST_157,16-01-2025,North,18978.01
INV_00193,CUST_161,23-02-2025,South,5660.6
INV_00194,CUST_041,21-01-2025,South,3889.36
INV_00195,CUST_041,20-01-2025,North,8466.09
INV_00196,CUST_075,01-05-2025,North,5013.79
INV_00197,CUST_180,14-03-2025,West,1888.01
INV_00198,CUST_068,01-03-2025,South,8790.21
INV_00199,CUST_058,20-05-2025,South,18214.02
INV_00200,CUST_019,06-02-2025,North,3735.49
INV_00201,CUST_153,20-03-2025,East,9063.49
INV_00202,CUST_177,30-04-2025,East,14144.81
INV_00203,CUST_129,11-03-2025,West,9036.3
INV_00204,CUST_111,11-01-2025,East,12272.42
INV_00205,CUST_024,07-01-2025,South,19257.27
INV_00206,CUST_151,28-05-2025,North,19991.66
INV_00207,CUST_148,10-03-2025,North,15380.63
INV_00208,CUST_121,14-02-2025,West,18363.42
INV_00209,CUST_150,16-02-2025,West,12878.3
INV_00210,CUST_024,06-05-2025,West,7285.24
INV_00211,CUST_083,27-03-2025,North,17225.8
INV_00212,CUST_106,26-03-2025,West,6120.25
INV_00213,CUST_195,13-04-2025,North,9369.11
INV_00214,CUST_065,22-03-2025,East,2760.47
INV_00215,CUST_132,14-04-2025,North,13324.38
INV_00216,CUST_119,19-05-2025,West,1556.98
INV_00217,CUST_093,13-05-2025,West,12695.47
INV_00218,CUST_053,14-01-2025,East,11209.78
INV_00219,CUST_113,15-03-2025,West,2867.81
INV_00220,CUST_182,03-03-2025,South,6559.63
INV_00221,CUST_142,04-01-2025,West,2317.58
INV_00222,CUST_119,30-01-2025,North,13130.34
INV_00223,CUST_128,09-02-2025,East,10423
INV_00224,CUST_107,11-03-2025,West,19614.77
INV_00225,CUST_117,04-03-2025,South,7979.93
INV_00226,CUST_192,11-05-2025,South,17348.53
INV_00227,CUST_198,12-03-2025,West,7127.57
INV_00228,CUST_069,10-05-2025,North,6015.36
INV_00229,CUST_151,18-03-2025,West,17372.58
INV_00230,CUST_138,25-04-2025,West,7229.92
INV_00231,CUST_196,22-05-2025,West,9379.22
INV_00232,CUST_049,24-03-2025,South,11650.05
INV_00233,CUST_199,01-03-2025,West,1351.12
INV_00234,CUST_181,02-05-2025,West,8028.54
INV_00235,CUST_127,08-02-2025,North,2961.8
INV_00236,CUST_026,26-03-2025,West,2444.38
INV_00237,CUST_004,27-04-2025,South,8494.58
INV_00238,CUST_020,09-02-2025,West,15739.74
INV_00239,CUST_087,09-03-2025,West,13171.81
INV_00240,CUST_173,26-03-2025,West,19105.72
INV_00241,CUST_139,05-05-2025,North,12540.46
INV_00242,CUST_162,02-03-2025,East,19949.81
INV_00243,CUST_112,24-01-2025,North,15327.21
INV_00244,CUST_114,26-01-2025,South,14033.02
INV_00245,CUST_012,08-01-2025,East,16024.8
INV_00246,CUST_092,17-03-2025,East,8898.39
INV_00247,CUST_136,04-03-2025,West,11535.6
INV_00248,CUST_044,16-02-2025,South,2039.88
INV_00249,CUST_159,08-04-2025,South,10204.51
INV_00250,CUST_037,30-05-2025,South,9492.42
INV_00251,CUST_118,07-03-2025,East,13503.39
INV_00252,CUST_074,30-04-2025,South,1940.31
INV_00253,CUST_151,30-03-2025,East,12959.3
INV_00254,CUST_177,19-04-2025,East,9408.3
INV_00255,CUST_051,19-03-2025,West,17140.04
INV_00256,CUST_061,28-01-2025,West,11652.49
INV_00257,CUST_076,28-05-2025,East,927.82
INV_00258,CUST_071,12-04-2025,North,11535.62
INV_00259,CUST_156,13-01-2025,West,16740.36
INV_00260,CUST_199,15-03-2025,South,12337.77
INV_00261,CUST_057,01-04-2025,South,12607.38
INV_00262,CUST_161,05-02-2025,North,18116.37
INV_00263,CUST_080,11-01-2025,West,1150.61
INV_00264,CUST_188,04-04-2025,South,2257.6
INV_00265,CUST_084,17-03-2025,West,3924.98
INV_00266,CUST_139,03-02-2025,East,10851.62
INV_00267,CUST_043,11-03-2025,East,18323.95
INV_00268,CUST_076,04-05-2025,East,16182.53
INV_00269,CUST_020,30-04-2025,South,15205.95
INV_00270,CUST_174,27-02-2025,West,19361.76
INV_00271,CUST_094,23-05-2025,North,15918.3
INV_00272,CUST_068,04-01-2025,North,9368.33
INV_00273,CUST_150,09-03-2025,West,16537.14
INV_00274,CUST_028,06-04-2025,South,9693.8
INV_00275,CUST_084,24-05-2025,South,13129.22
INV_00276,CUST_180,29-04-2025,East,13160.17
INV_00277,CUST_036,30-01-2025,North,18952.1
INV_00278,CUST_127,19-03-2025,North,2395.24
INV_00279,CUST_035,18-05-2025,West,9346.05
INV_00280,CUST_108,19-05-2025,South,17765.57
INV_00281,CUST_126,26-01-2025,West,18811.53
INV_00282,CUST_009,13-03-2025,East,4736.76
INV_00283,CUST_061,24-04-2025,East,2437.42
INV_00284,CUST_140,05-04-2025,East,1680.73
INV_00285,CUST_049,12-03-2025,North,19005.71
INV_00286,CUST_024,27-04-2025,South,13013.24
INV_00287,CUST_013,06-01-2025,East,5249.59
INV_00288,CUST_145,02-02-2025,South,1837.9
INV_00289,CUST_054,22-05-2025,South,16354.53
INV_00290,CUST_085,01-03-2025,South,15878.55
INV_00291,CUST_071,01-01-2025,South,19756.78
INV_00292,CUST_065,19-05-2025,South,2643.56
INV_00293,CUST_034,07-01-2025,North,7485.72
INV_00294,CUST_151,02-03-2025,East,807.73
INV_00295,CUST_014,09-03-2025,South,14963.5
INV_00296,CUST_030,15-05-2025,North,9786.8
INV_00297,CUST_132,03-04-2025,North,9314.11
INV_00298,CUST_158,26-02-2025,North,14681.24
INV_00299,CUST_078,14-05-2025,West,13045.14
INV_00300,CUST_016,08-01-2025,West,17022.32
INV_00301,CUST_176,20-04-2025,North,10060.24
INV_00302,CUST_019,24-04-2025,North,6781.18
INV_00303,CUST_017,07-02-2025,South,5862.81
INV_00304,CUST_141,30-05-2025,East,7927.64
INV_00305,CUST_076,16-05-2025,West,10358.25
INV_00306,CUST_026,21-04-2025,North,17129.46
INV_00307,CUST_185,22-05-2025,South,8886.36
INV_00308,CUST_106,28-02-2025,East,16634.67
INV_00309,CUST_107,13-04-2025,North,6594.69
INV_00310,CUST_171,22-03-2025,East,7798.87
INV_00311,CUST_176,09-02-2025,West,1809.1
INV_00312,CUST_024,22-01-2025,West,2383.01
INV_00313,CUST_034,06-04-2025,North,11936.07
INV_00314,CUST_144,24-05-2025,East,13565.26
INV_00315,CUST_091,16-04-2025,West,17427.8
INV_00316,CUST_074,14-01-2025,East,7357.1
INV_00317,CUST_130,28-05-2025,South,3517.24
INV_00318,CUST_058,04-05-2025,North,7327.22
INV_00319,CUST_095,23-05-2025,North,15370.81
INV_00320,CUST_058,27-05-2025,West,16980.53
INV_00321,CUST_007,23-05-2025,East,1064.59
INV_00322,CUST_180,11-03-2025,East,18469.98
INV_00323,CUST_002,31-03-2025,South,17462.32
INV_00324,CUST_169,25-05-2025,West,1856.92
INV_00325,CUST_024,08-01-2025,South,7835.79
INV_00326,CUST_088,27-04-2025,South,7716.04
INV_00327,CUST_199,25-03-2025,North,17725.17
INV_00328,CUST_041,09-02-2025,North,13642.39
INV_00329,CUST_114,11-03-2025,West,9970.4
INV_00330,CUST_107,24-04-2025,East,4703.59
INV_00331,CUST_030,12-05-2025,East,8883.32
INV_00332,CUST_174,14-03-2025,West,10775.22
INV_00333,CUST_012,20-03-2025,South,8207.64
INV_00334,CUST_002,15-01-2025,South,6377.68
INV_00335,CUST_197,24-02-2025,South,15401.14
INV_00336,CUST_084,16-03-2025,North,650.73
INV_00337,CUST_045,21-04-2025,South,7914.05
INV_00338,CUST_129,28-02-2025,East,1905.47
INV_00339,CUST_112,11-01-2025,North,9465.21
INV_00340,CUST_081,20-01-2025,West,11681.29
INV_00341,CUST_075,17-04-2025,North,8398.13
INV_00342,CUST_044,25-03-2025,West,16724.51
INV_00343,CUST_023,03-04-2025,West,16967.45
INV_00344,CUST_112,04-03-2025,West,10717.27
INV_00345,CUST_080,12-04-2025,East,4820.66
INV_00346,CUST_020,13-02-2025,North,10846.79
INV_00347,CUST_199,19-02-2025,East,7346.44
INV_00348,CUST_061,07-02-2025,North,3355.66
INV_00349,CUST_045,20-02-2025,South,15324.2
INV_00350,CUST_046,20-01-2025,West,9547.08
INV_00351,CUST_195,25-05-2025,West,13782.1
INV_00352,CUST_165,25-05-2025,East,17352.81
INV_00353,CUST_039,22-03-2025,West,1831.58
INV_00354,CUST_162,24-04-2025,East,16028.43
INV_00355,CUST_091,15-01-2025,North,6552.95
INV_00356,CUST_010,26-04-2025,North,7690.38
INV_00357,CUST_020,15-03-2025,North,12492.66
INV_00358,CUST_099,10-05-2025,West,11816.42
INV_00359,CUST_116,11-01-2025,South,6769.77
INV_00360,CUST_129,02-05-2025,South,19175.59
INV_00361,CUST_027,26-04-2025,East,19656.52
INV_00362,CUST_130,22-01-2025,South,1263.27
INV_00363,CUST_113,23-04-2025,South,7596.01
INV_00364,CUST_100,14-03-2025,West,15602.06
INV_00365,CUST_162,14-01-2025,East,1785.28
INV_00366,CUST_143,25-01-2025,West,6040.87
INV_00367,CUST_086,08-02-2025,North,11863.42
INV_00368,CUST_090,06-02-2025,East,19370.08
INV_00369,CUST_034,11-04-2025,North,6536.85
INV_00370,CUST_165,07-04-2025,East,16357.1
INV_00371,CUST_024,15-05-2025,West,10415.53
INV_00372,CUST_093,05-01-2025,East,4015.13
INV_00373,CUST_088,24-02-2025,West,4244.1
INV_00374,CUST_040,05-02-2025,North,6267.95
INV_00375,CUST_130,26-01-2025,North,13407.62
INV_00376,CUST_153,03-02-2025,West,3507.93
INV_00377,CUST_178,16-02-2025,South,14563.07
INV_00378,CUST_106,12-01-2025,East,13689.08
INV_00379,CUST_114,02-03-2025,East,15171.63
INV_00380,CUST_060,25-04-2025,South,6534.62
INV_00381,CUST_050,01-05-2025,East,13726.98
INV_00382,CUST_113,27-05-2025,West,15504.05
INV_00383,CUST_129,08-04-2025,West,19342.23
INV_00384,CUST_155,21-02-2025,South,17523.54
INV_00385,CUST_165,14-01-2025,West,17545.28
INV_00386,CUST_027,22-05-2025,North,6058.73
INV_00387,CUST_070,11-02-2025,West,18153.47
INV_00388,CUST_112,07-02-2025,North,18955.06
INV_00389,CUST_116,26-02-2025,East,18644.2
INV_00390,CUST_014,17-04-2025,West,10289.14
INV_00391,CUST_099,02-03-2025,North,7810.8
INV_00392,CUST_082,08-01-2025,North,16863.94
INV_00393,CUST_038,27-03-2025,South,1246.91
INV_00394,CUST_179,01-05-2025,South,15297.4
INV_00395,CUST_115,01-05-2025,North,18164.22
INV_00396,CUST_066,05-01-2025,South,16781.78
INV_00397,CUST_187,21-05-2025,West,2668.14
INV_00398,CUST_061,15-03-2025,East,2876.04
INV_00399,CUST_108,03-03-2025,West,1724.74
INV_00400,CUST_153,08-05-2025,North,12823.12
INV_00401,CUST_062,28-05-2025,South,6179.8
INV_00402,CUST_158,01-01-2025,East,5191
INV_00403,CUST_048,17-04-2025,North,10707.95
INV_00404,CUST_018,03-04-2025,North,8113.85
INV_00405,CUST_012,01-05-2025,West,19630.27
INV_00406,CUST_192,06-03-2025,North,7463.33
INV_00407,CUST_089,18-01-2025,South,14792.35
INV_00408,CUST_198,27-01-2025,East,3101.49
INV_00409,CUST_140,01-04-2025,East,16363.42
INV_00410,CUST_200,14-02-2025,West,19625.97
INV_00411,CUST_162,03-05-2025,South,16324.2
INV_00412,CUST_184,17-01-2025,West,1221.18
INV_00413,CUST_012,21-02-2025,South,17772.91
INV_00414,CUST_080,22-03-2025,West,19787.89
INV_00415,CUST_122,20-05-2025,East,1214.11
INV_00416,CUST_074,18-02-2025,East,17311.7
INV_00417,CUST_168,13-01-2025,East,5827.72
INV_00418,CUST_112,05-04-2025,West,14994.5
INV_00419,CUST_087,09-04-2025,South,10175.96
INV_00420,CUST_095,08-05-2025,East,16122.39
INV_00421,CUST_021,19-04-2025,West,12247.84
INV_00422,CUST_140,16-02-2025,East,6763.62
INV_00423,CUST_084,21-01-2025,East,6476.67
INV_00424,CUST_043,20-04-2025,West,7355.17
INV_00425,CUST_187,11-01-2025,East,12489.6
INV_00426,CUST_071,22-04-2025,North,1963.3
INV_00427,CUST_094,14-04-2025,South,19079.39
INV_00428,CUST_156,06-02-2025,West,1178.58
INV_00429,CUST_061,18-01-2025,East,7561.94
INV_00430,CUST_009,26-05-2025,South,13741.71
INV_00431,CUST_096,05-04-2025,West,15380.15
INV_00432,CUST_036,27-05-2025,East,8261.66
INV_00433,CUST_064,13-03-2025,North,1005.31
INV_00434,CUST_128,17-02-2025,West,18314.08
INV_00435,CUST_068,31-01-2025,East,14228.74
INV_00436,CUST_157,24-02-2025,East,14032.62
INV_00437,CUST_052,06-05-2025,North,3146.7
INV_00438,CUST_116,19-01-2025,South,18024.24
INV_00439,CUST_023,24-04-2025,East,13522.88
INV_00440,CUST_141,17-01-2025,East,17880.97
INV_00441,CUST_183,10-02-2025,South,15977.08
INV_00442,CUST_058,11-05-2025,North,19710.08
INV_00443,CUST_061,05-02-2025,West,1012.54
INV_00444,CUST_147,22-05-2025,East,9614.41
INV_00445,CUST_034,22-05-2025,North,1782.09
INV_00446,CUST_184,12-04-2025,West,10751.07
INV_00447,CUST_148,15-04-2025,North,2943.87
INV_00448,CUST_165,23-03-2025,North,9274.5
INV_00449,CUST_089,13-05-2025,South,17620.22
INV_00450,CUST_164,22-05-2025,South,15471.74
INV_00451,CUST_111,03-02-2025,North,16712.12
INV_00452,CUST_040,13-05-2025,East,3710.81
INV_00453,CUST_182,24-03-2025,South,7247.45
INV_00454,CUST_073,13-05-2025,North,5386.8
INV_00455,CUST_071,22-05-2025,South,12687.94
INV_00456,CUST_024,17-05-2025,South,12040.26
INV_00457,CUST_040,29-05-2025,South,13345.29
INV_00458,CUST_145,28-03-2025,North,16592.11
INV_00459,CUST_021,08-01-2025,North,18996.66
INV_00460,CUST_068,28-05-2025,South,15455.7
INV_00461,CUST_159,17-04-2025,North,10211.74
INV_00462,CUST_075,20-05-2025,East,9917.42
INV_00463,CUST_077,14-04-2025,West,1922.97
INV_00464,CUST_041,16-01-2025,West,8604.62
INV_00465,CUST_053,29-04-2025,East,12329.88
INV_00466,CUST_184,22-03-2025,East,14816.9
INV_00467,CUST_103,30-03-2025,South,15332.97
INV_00468,CUST_144,12-05-2025,North,6722.76
INV_00469,CUST_032,30-04-2025,East,9267.12
INV_00470,CUST_025,06-02-2025,North,6159.13
INV_00471,CUST_158,09-04-2025,West,5341.27
INV_00472,CUST_084,10-02-2025,East,4201.76
INV_00473,CUST_128,10-02-2025,West,10225.81
INV_00474,CUST_128,20-03-2025,North,2255.96
INV_00475,CUST_130,11-04-2025,West,19350.39
INV_00476,CUST_150,25-02-2025,East,1448.83
INV_00477,CUST_127,14-03-2025,West,6072.09
INV_00478,CUST_028,03-01-2025,West,3111.73
INV_00479,CUST_187,09-03-2025,East,15395.21
INV_00480,CUST_012,04-04-2025,West,1497.57
INV_00481,CUST_050,24-05-2025,East,11287.85
INV_00482,CUST_099,19-01-2025,West,15405.88
INV_00483,CUST_160,13-03-2025,North,3008.94
INV_00484,CUST_101,25-01-2025,East,16000.5
INV_00485,CUST_143,28-03-2025,East,15221.82
INV_00486,CUST_155,20-02-2025,West,10251.52
INV_00487,CUST_010,12-01-2025,South,14415.04
INV_00488,CUST_133,02-05-2025,West,3404.34
INV_00489,CUST_036,12-05-2025,East,18661.69
INV_00490,CUST_042,23-03-2025,West,19817.01
INV_00491,CUST_152,18-03-2025,East,10392.64
INV_00492,CUST_137,11-05-2025,West,14320.43
INV_00493,CUST_122,18-03-2025,North,7682.98
INV_00494,CUST_107,29-01-2025,East,16036.72
INV_00495,CUST_153,07-01-2025,West,5677.84
INV_00496,CUST_148,29-05-2025,South,14567.3
INV_00497,CUST_123,30-05-2025,South,10722.53
INV_00498,CUST_038,08-04-2025,South,1115.63
INV_00499,CUST_049,29-01-2025,North,9100.25
