invoice_id,customer_id,date,region,amount
INV_00500,CUST_039,18-04-2025,West,13964.76
INV_00501,CUST_129,16-04-2025,West,17519.95
INV_00502,CUST_181,16-01-2025,South,10614.32
INV_00503,CUST_084,24-05-2025,West,10746.8
INV_00504,CUST_045,22-03-2025,West,18286.42
INV_00505,CUST_140,29-03-2025,East,13679.44
INV_00506,CUST_157,09-03-2025,West,4249.15
INV_00507,CUST_072,05-03-2025,East,4884.91
INV_00508,CUST_198,18-03-2025,East,14245.57
INV_00509,CUST_082,06-05-2025,West,7301.66
INV_00510,CUST_074,12-03-2025,North,11682.8
INV_00511,CUST_098,20-05-2025,West,16458.36
INV_00512,CUST_075,07-02-2025,North,6108.79
INV_00513,CUST_089,21-01-2025,West,13291.45
INV_00514,CUST_055,03-05-2025,South,16645.06
INV_00515,CUST_144,11-03-2025,East,3176.82
INV_00516,CUST_062,31-05-2025,South,1489.93
INV_00517,CUST_058,16-05-2025,South,1523.58
INV_00518,CUST_085,16-04-2025,West,2460.63
INV_00519,CUST_002,05-02-2025,South,8434.7
INV_00520,CUST_123,02-05-2025,South,15240.27
INV_00521,CUST_083,15-03-2025,East,13095.01
INV_00522,CUST_167,23-01-2025,South,10935.47
INV_00523,CUST_045,10-01-2025,West,17703.78
INV_00524,CUST_010,15-02-2025,West,15865.23
INV_00525,CUST_192,17-02-2025,East,17596.49
INV_00526,CUST_077,03-01-2025,North,18604.87
INV_00527,CUST_073,27-03-2025,West,19787.44
INV_00528,CUST_135,20-05-2025,West,17840.57
INV_00529,CUST_130,04-02-2025,West,5820.32
INV_00530,CUST_085,29-01-2025,South,14756.83
INV_00531,CUST_184,07-03-2025,South,774.64
INV_00532,CUST_076,28-03-2025,South,3922.15
INV_00533,CUST_110,14-04-2025,East,2191.39
INV_00534,CUST_048,25-01-2025,South,9810.35
INV_00535,CUST_002,05-03-2025,East,7979.7
INV_00536,CUST_193,25-04-2025,East,19103.68
INV_00537,CUST_150,19-03-2025,North,5600.29
INV_00538,CUST_178,03-04-2025,South,1711.42
INV_00539,CUST_120,31-01-2025,East,3614.48
INV_00540,CUST_181,09-05-2025,East,13960.66
INV_00541,CUST_095,17-03-2025,South,4773.01
INV_00542,CUST_123,04-02-2025,South,9372.08
INV_00543,CUST_107,06-04-2025,West,15268.34
INV_00544,CUST_196,25-02-2025,South,13766.67
INV_00545,CUST_135,21-01-2025,West,10799.38
INV_00546,CUST_020,03-04-2025,North,1704.28
INV_00547,CUST_130,21-05-2025,South,11667.68
INV_00548,CUST_043,08-02-2025,East,17162.48
INV_00549,CUST_030,24-04-2025,South,14479.9
INV_00550,CUST_024,06-05-2025,West,16269.5
INV_00551,CUST_034,27-04-2025,West,9407.57
INV_00552,CUST_144,15-01-2025,West,13618.97
INV_00553,CUST_186,20-03-2025,North,8221
INV_00554,CUST_191,01-01-2025,South,11777.07
INV_00555,CUST_109,12-01-2025,East,14157.51
INV_00556,CUST_016,19-05-2025,North,19729.68
INV_00557,CUST_009,01-05-2025,East,8472.91
INV_00558,CUST_197,04-02-2025,West,7801.99
INV_00559,CUST_115,08-04-2025,West,7825.09
INV_00560,CUST_035,19-05-2025,East,2813.35
INV_00561,CUST_101,18-05-2025,South,14693.23
INV_00562,CUST_001,27-02-2025,North,19580.57
INV_00563,CUST_173,29-04-2025,West,10872.71
INV_00564,CUST_064,28-02-2025,West,7250.11
INV_00565,CUST_049,12-03-2025,North,1128.24
INV_00566,CUST_158,18-04-2025,North,5192.99
INV_00567,CUST_026,18-01-2025,North,9205.6
INV_00568,CUST_063,13-01-2025,North,8344.17
INV_00569,CUST_139,01-03-2025,South,15210.52
INV_00570,CUST_036,15-01-2025,East,5066.15
INV_00571,CUST_082,28-05-2025,East,5119.63
INV_00572,CUST_170,06-02-2025,South,8564.42
INV_00573,CUST_016,12-03-2025,South,12706.87
INV_00574,CUST_143,20-04-2025,West,1414.24
INV_00575,CUST_165,30-03-2025,West,15823.19
INV_00576,CUST_179,23-03-2025,West,8461.05
INV_00577,CUST_097,18-03-2025,South,15211.11
INV_00578,CUST_062,02-05-2025,South,6364.36
INV_00579,CUST_119,06-02-2025,North,11466.53
INV_00580,CUST_143,17-04-2025,South,8074.17
INV_00581,CUST_053,07-03-2025,East,13110.76
INV_00582,CUST_095,26-04-2025,North,10944.89
INV_00583,CUST_014,18-02-2025,East,7854.78
INV_00584,CUST_019,11-01-2025,South,16190.69
INV_00585,CUST_186,31-05-2025,South,9848.19
INV_00586,CUST_078,27-03-2025,North,4630.25
INV_00587,CUST_190,18-02-2025,North,15064.14
INV_00588,CUST_063,03-05-2025,South,8234.33
INV_00589,CUST_142,03-03-2025,East,15622.52
INV_00590,CUST_120,08-04-2025,East,6514.23
INV_00591,CUST_132,03-04-2025,West,9587.08
INV_00592,CUST_195,01-05-2025,East,18329.44
INV_00593,CUST_081,05-04-2025,West,1391.45
INV_00594,CUST_190,26-02-2025,South,816.29
INV_00595,CUST_150,22-05-2025,West,6256.25
INV_00596,CUST_085,20-02-2025,South,7906.88
INV_00597,CUST_128,04-03-2025,East,5517.87
INV_00598,CUST_186,06-05-2025,West,9486.17
INV_00599,CUST_044,01-04-2025,South,14546.11
INV_00600,CUST_048,06-05-2025,North,10716.92
INV_00601,CUST_172,20-01-2025,North,15404.61
INV_00602,CUST_036,16-04-2025,South,1825.37
INV_00603,CUST_003,08-02-2025,South,10361.79
INV_00604,CUST_016,06-04-2025,West,13356.04
INV_00605,CUST_002,05-01-2025,West,731.09
INV_00606,CUST_185,16-05-2025,East,10946.89
INV_00607,CUST_005,15-03-2025,West,16220.27
INV_00608,CUST_028,15-02-2025,North,10725.52
INV_00609,CUST_050,03-03-2025,East,16396.68
INV_00610,CUST_102,10-03-2025,North,7774.51
INV_00611,CUST_118,14-04-2025,South,19809.54
INV_00612,CUST_077,27-02-2025,North,13247.85
INV_00613,CUST_024,09-01-2025,West,7895.65
INV_00614,CUST_122,22-05-2025,North,12916.59
INV_00615,CUST_022,13-02-2025,West,16983.93
INV_00616,CUST_145,26-03-2025,North,17948.43
INV_00617,CUST_059,11-01-2025,South,18074.82
INV_00618,CUST_122,26-05-2025,East,1407.96
INV_00619,CUST_176,20-01-2025,East,18036.58
INV_00620,CUST_169,25-05-2025,North,3997.41
INV_00621,CUST_005,22-03-2025,South,11947.2
INV_00622,CUST_020,12-04-2025,East,3667.78
INV_00623,CUST_146,03-03-2025,West,13702.18
INV_00624,CUST_085,19-05-2025,West,15234.38
INV_00625,CUST_177,05-02-2025,North,10265.46
INV_00626,CUST_014,30-03-2025,North,9023.22
INV_00627,CUST_088,20-01-2025,West,19393.95
INV_00628,CUST_008,25-03-2025,East,15779.19
INV_00629,CUST_126,26-04-2025,South,7438.32
INV_00630,CUST_111,07-04-2025,South,13754.05
INV_00631,CUST_022,08-04-2025,East,16062.08
INV_00632,CUST_022,19-01-2025,East,3507.31
INV_00633,CUST_190,09-02-2025,West,6675.23
INV_00634,CUST_024,28-01-2025,North,18887.72
INV_00635,CUST_093,24-04-2025,East,2493.51
INV_00636,CUST_048,23-01-2025,West,9252.45
INV_00637,CUST_132,23-05-2025,West,2514.21
INV_00638,CUST_091,23-01-2025,North,12140.03
INV_00639,CUST_099,25-03-2025,North,6191.02
INV_00640,CUST_200,10-04-2025,North,14634.45
INV_00641,CUST_063,24-05-2025,South,13863.66
INV_00642,CUST_036,13-02-2025,East,6372.06
INV_00643,CUST_038,07-05-2025,North,3760.54
INV_00644,CUST_108,12-03-2025,East,9942.51
INV_00645,CUST_093,20-01-2025,East,18912.33
INV_00646,CUST_153,07-05-2025,South,9428.3
INV_00647,CUST_078,04-02-2025,North,19002.06
INV_00648,CUST_159,27-03-2025,West,16179.49
INV_00649,CUST_113,26-03-2025,East,8897.02
INV_00650,CUST_077,04-02-2025,East,12262.62
INV_00651,CUST_123,21-02-2025,East,3963.93
INV_00652,CUST_082,12-04-2025,East,14830.05
INV_00653,CUST_148,06-05-2025,South,6854.78
INV_00654,CUST_101,13-03-2025,East,2720.81
INV_00655,CUST_052,25-05-2025,South,13793.4
INV_00656,CUST_007,21-05-2025,West,18888.01
INV_00657,CUST_113,23-02-2025,East,16710
INV_00658,CUST_105,18-01-2025,West,3213.99
INV_00659,CUST_062,19-03-2025,East,13343.93
INV_00660,CUST_097,19-04-2025,North,9256.8
INV_00661,CUST_150,03-05-2025,West,10920.16
INV_00662,CUST_140,18-04-2025,North,15919.06
INV_00663,CUST_180,03-04-2025,North,2632.7
INV_00664,CUST_169,05-03-2025,East,3743.6
INV_00665,CUST_145,12-01-2025,West,19352.82
INV_00666,CUST_111,26-03-2025,North,705.68
INV_00667,CUST_057,08-03-2025,South,9192.68
INV_00668,CUST_119,11-04-2025,South,7226.86
INV_00669,CUST_124,07-01-2025,North,6260.93
INV_00670,CUST_030,22-01-2025,South,7292.41
INV_00671,CUST_117,29-03-2025,South,10661.74
INV_00672,CUST_122,31-03-2025,North,9044.24
INV_00673,CUST_082,26-04-2025,North,6355.15
INV_00674,CUST_006,30-01-2025,East,13135.41
INV_00675,CUST_190,12-02-2025,South,10561.88
INV_00676,CUST_041,22-05-2025,East,11417.05
INV_00677,CUST_060,29-04-2025,West,12780.33
INV_00678,CUST_164,17-02-2025,West,8213.86
INV_00679,CUST_116,20-02-2025,West,8082.3
INV_00680,CUST_053,24-02-2025,East,15170.35
INV_00681,CUST_148,17-01-2025,North,16090.3
INV_00682,CUST_048,18-05-2025,East,6856.71
INV_00683,CUST_030,28-04-2025,East,13578.68
INV_00684,CUST_136,06-05-2025,East,12140.93
INV_00685,CUST_151,11-04-2025,North,7284.53
INV_00686,CUST_159,28-04-2025,South,16367.9
INV_00687,CUST_158,18-03-2025,North,13606.15
INV_00688,CUST_031,22-03-2025,South,6454.91
INV_00689,CUST_096,16-02-2025,South,10461.08
INV_00690,CUST_153,18-04-2025,South,11708.72
INV_00691,CUST_048,19-04-2025,West,12892.28
INV_00692,CUST_143,14-02-2025,South,10048.02
INV_00693,CUST_048,05-02-2025,East,16918.71
INV_00694,CUST_092,14-01-2025,North,9949.87
INV_00695,CUST_099,19-02-2025,West,8478.12
INV_00696,CUST_107,06-05-2025,West,10029.64
INV_00697,CUST_145,22-01-2025,North,16019.68
INV_00698,CUST_075,26-02-2025,North,5859.63
INV_00699,CUST_074,18-05-2025,South,15724.43
INV_00700,CUST_191,25-05-2025,West,11219.66
INV_00701,CUST_147,29-01-2025,North,5723.83
INV_00702,CUST_094,20-05-2025,North,15320.08
INV_00703,CUST_140,23-04-2025,South,19800.63
INV_00704,CUST_189,27-01-2025,South,6305.32
INV_00705,CUST_116,09-01-2025,East,7297.25
INV_00706,CUST_113,23-01-2025,North,15624.82
INV_00707,CUST_054,02-03-2025,East,17290.45
INV_00708,CUST_043,20-04-2025,South,15804.56
INV_00709,CUST_016,22-02-2025,East,10879.48
INV_00710,CUST_044,18-05-2025,East,19590.5
INV_00711,CUST_075,16-03-2025,East,19071.75
INV_00712,CUST_174,12-05-2025,North,3143.98
INV_00713,CUST_016,16-04-2025,East,17407.43
INV_00714,CUST_180,02-02-2025,South,5368.71
INV_00715,CUST_064,24-03-2025,West,10044.45
INV_00716,CUST_162,28-05-2025,East,12742.35
INV_00717,CUST_116,07-04-2025,North,12855.74
INV_00718,CUST_104,24-01-2025,East,14046.72
INV_00719,CUST_117,05-04-2025,West,6882.14
INV_00720,CUST_199,01-01-2025,North,14753.17
INV_00721,CUST_163,28-04-2025,East,17077.07
INV_00722,CUST_102,17-05-2025,South,19378.51
INV_00723,CUST_127,24-02-2025,East,6795.87
INV_00724,CUST_087,14-03-2025,South,11539.77
INV_00725,CUST_088,05-05-2025,North,1395.89
INV_00726,CUST_005,28-04-2025,North,18623.94
INV_00727,CUST_113,10-02-2025,West,513.18
INV_00728,CUST_052,20-04-2025,South,17701.88
INV_00729,CUST_041,19-03-2025,East,2320.13
INV_00730,CUST_065,03-04-2025,North,7750.95
INV_00731,CUST_014,12-02-2025,West,12699.28
INV_00732,CUST_110,01-03-2025,North,14222.11
INV_00733,CUST_055,01-01-2025,West,2019.81
INV_00734,CUST_133,27-02-2025,West,681.1
INV_00735,CUST_031,29-03-2025,West,14033.6
INV_00736,CUST_019,03-05-2025,South,7969.86
INV_00737,CUST_027,27-01-2025,East,7667.45
INV_00738,CUST_036,18-03-2025,West,15582.48
INV_00739,CUST_165,04-02-2025,South,1834.03
INV_00740,CUST_003,25-05-2025,South,9081.94
INV_00741,CUST_161,24-02-2025,South,18437.94
INV_00742,CUST_056,24-04-2025,North,17983.56
INV_00743,CUST_193,05-02-2025,North,11996.69
INV_00744,CUST_090,09-04-2025,West,6632.82
INV_00745,CUST_064,05-02-2025,East,13070.1
INV_00746,CUST_142,05-03-2025,East,15689.91
INV_00747,CUST_169,07-01-2025,East,4506.19
INV_00748,CUST_049,11-05-2025,West,6263.07
INV_00749,CUST_062,14-01-2025,West,8024.77
INV_00750,CUST_128,03-03-2025,North,10801.59
INV_00751,CUST_093,04-01-2025,East,3073.67
INV_00752,CUST_108,26-05-2025,East,11153.95
INV_00753,CUST_196,14-02-2025,West,19111.83
INV_00754,CUST_005,19-01-2025,North,768.97
INV_00755,CUST_011,25-02-2025,North,18999.26
INV_00756,CUST_130,12-04-2025,East,12757.13
INV_00757,CUST_197,09-05-2025,West,8759.72
INV_00758,CUST_022,13-04-2025,South,5910.62
INV_00759,CUST_021,21-03-2025,South,19499.11
INV_00760,CUST_138,09-02-2025,East,8119.26
INV_00761,CUST_080,17-01-2025,West,14734.19
INV_00762,CUST_015,03-03-2025,South,2181.15
INV_00763,CUST_030,22-04-2025,West,12439.79
INV_00764,CUST_080,15-01-2025,South,2829.14
INV_00765,CUST_180,05-02-2025,North,3694.74
INV_00766,CUST_134,30-03-2025,East,3755.78
INV_00767,CUST_192,02-02-2025,East,14792.25
INV_00768,CUST_198,31-01-2025,North,7032.72
INV_00769,CUST_070,20-04-2025,North,5627.52
INV_00770,CUST_161,28-05-2025,North,10174.88
INV_00771,CUST_093,11-05-2025,North,10242.4
INV_00772,CUST_043,26-05-2025,East,3567.54
INV_00773,CUST_147,27-01-2025,North,4953.89
INV_00774,CUST_001,11-05-2025,North,17244.44
INV_00775,CUST_063,04-01-2025,North,9699.41
INV_00776,CUST_039,09-04-2025,South,18657.62
INV_00777,CUST_142,10-01-2025,West,4878.05
INV_00778,CUST_107,05-03-2025,East,5789.53
INV_00779,CUST_147,20-01-2025,East,2828.32
INV_00780,CUST_046,14-01-2025,South,16184.59
INV_00781,CUST_103,12-01-2025,North,17601.33
INV_00782,CUST_199,14-03-2025,East,6882.37
INV_00783,CUST_117,22-05-2025,North,7693.93
INV_00784,CUST_145,16-03-2025,East,14921.73
INV_00785,CUST_119,04-03-2025,East,12037.97
INV_00786,CUST_198,07-05-2025,South,14783.04
INV_00787,CUST_195,20-05-2025,South,3436.04
INV_00788,CUST_007,15-04-2025,South,11060.13
INV_00789,CUST_086,03-01-2025,North,15299.12
INV_00790,CUST_189,07-04-2025,East,2527.01
INV_00791,CUST_061,16-05-2025,West,10094.56
INV_00792,CUST_037,16-01-2025,East,2314.02
INV_00793,CUST_134,01-03-2025,West,14166.51
INV_00794,CUST_118,06-04-2025,North,11825.03
INV_00795,CUST_035,10-05-2025,West,1959.19
INV_00796,CUST_016,26-05-2025,West,13417.66
INV_00797,CUST_061,03-02-2025,East,5589.32
INV_00798,CUST_101,22-03-2025,East,6702.13
INV_00799,CUST_060,11-03-2025,North,18899.32
INV_00800,CUST_200,04-02-2025,North,3530.51
INV_00801,CUST_116,12-02-2025,West,6623.65
INV_00802,CUST_138,31-01-2025,East,19310.38
INV_00803,CUST_116,23-02-2025,East,9535.26
INV_00804,CUST_024,31-01-2025,South,16248.14
INV_00805,CUST_181,19-03-2025,North,4692.91
INV_00806,CUST_038,25-03-2025,North,14367.57
INV_00807,CUST_102,02-04-2025,North,13705.08
INV_00808,CUST_045,08-03-2025,North,19065.88
INV_00809,CUST_143,26-04-2025,South,2347.14
INV_00810,CUST_036,27-01-2025,North,733.16
INV_00811,CUST_034,26-02-2025,South,16561.63
INV_00812,CUST_176,06-04-2025,North,11855.31
INV_00813,CUST_020,08-03-2025,North,19944.65
INV_00814,CUST_166,20-02-2025,West,16281.32
INV_00815,CUST_085,24-01-2025,North,1332.58
INV_00816,CUST_013,29-04-2025,South,18520.57
INV_00817,CUST_186,21-04-2025,West,10174.46
INV_00818,CUST_175,08-04-2025,West,3869.74
INV_00819,CUST_048,24-02-2025,East,5957.16
INV_00820,CUST_009,08-02-2025,South,13121.93
INV_00821,CUST_106,08-05-2025,West,1689.09
INV_00822,CUST_099,13-03-2025,South,8675.08
INV_00823,CUST_064,15-05-2025,North,19793.37
INV_00824,CUST_123,02-04-2025,West,7208.67
INV_00825,CUST_129,25-05-2025,East,8073.43
INV_00826,CUST_007,16-02-2025,East,12143.77
INV_00827,CUST_200,08-01-2025,East,1642.53
INV_00828,CUST_136,01-05-2025,East,15453.42
INV_00829,CUST_041,01-03-2025,North,5333.21
INV_00830,CUST_069,03-03-2025,North,15398.97
INV_00831,CUST_148,26-02-2025,West,7418.69
INV_00832,CUST_046,14-02-2025,South,12054.13
INV_00833,CUST_152,02-04-2025,North,14217.33
INV_00834,CUST_146,01-04-2025,South,11480.62
INV_00835,CUST_127,18-02-2025,East,3923.36
INV_00836,CUST_024,10-01-2025,North,5036.16
INV_00837,CUST_006,26-02-2025,West,513.33
INV_00838,CUST_034,21-02-2025,East,14480.28
INV_00839,CUST_016,24-03-2025,North,3380.38
INV_00840,CUST_199,06-02-2025,North,17006.38
INV_00841,CUST_019,04-04-2025,East,14238.49
INV_00842,CUST_151,12-04-2025,North,7062.94
INV_00843,CUST_035,24-03-2025,South,14780.86
INV_00844,CUST_164,22-04-2025,West,13159.02
INV_00845,CUST_182,14-02-2025,East,4853.13
INV_00846,CUST_045,31-05-2025,West,6483.05
INV_00847,CUST_033,17-03-2025,South,14712.2
INV_00848,CUST_101,27-05-2025,North,4050.59
INV_00849,CUST_157,23-03-2025,South,12973.11
INV_00850,CUST_128,27-01-2025,South,6957.78
INV_00851,CUST_061,20-01-2025,East,19656.4
INV_00852,CUST_163,12-02-2025,North,16522.41
INV_00853,CUST_115,27-03-2025,North,5671.64
INV_00854,CUST_178,05-03-2025,North,7334.38
INV_00855,CUST_185,28-01-2025,North,1438.88
INV_00856,CUST_188,23-04-2025,West,19397.49
INV_00857,CUST_127,16-04-2025,West,7349.01
INV_00858,CUST_026,07-04-2025,West,15880.23
INV_00859,CUST_167,28-05-2025,South,3671.8
INV_00860,CUST_009,19-01-2025,East,891.52
INV_00861,CUST_027,08-03-2025,North,7165.26
INV_00862,CUST_042,07-04-2025,North,11167.4
INV_00863,CUST_087,24-01-2025,West,14237.84
INV_00864,CUST_168,21-04-2025,South,12342.69
INV_00865,CUST_041,22-04-2025,North,2474.53
INV_00866,CUST_049,22-02-2025,West,14095.34
INV_00867,CUST_068,19-05-2025,East,6299.31
INV_00868,CUST_013,25-01-2025,West,11649.51
INV_00869,CUST_040,06-05-2025,North,7536.16
INV_00870,CUST_023,20-04-2025,East,16566
INV_00871,CUST_052,03-05-2025,North,1001.85
INV_00872,CUST_164,13-02-2025,East,19552.63
INV_00873,CUST_030,02-05-2025,East,15805.09
INV_00874,CUST_126,01-05-2025,East,2277.17
INV_00875,CUST_100,20-05-2025,South,7734.9
INV_00876,CUST_095,08-04-2025,South,9192.62
INV_00877,CUST_113,09-03-2025,West,5636.32
INV_00878,CUST_145,10-03-2025,North,3447.05
INV_00879,CUST_022,25-01-2025,East,16259.51
INV_00880,CUST_194,16-04-2025,South,11295.24
INV_00881,CUST_134,10-04-2025,West,19329.74
INV_00882,CUST_147,02-05-2025,South,9787.11
INV_00883,CUST_102,21-01-2025,North,10290.98
INV_00884,CUST_147,13-05-2025,South,2845.5
INV_00885,CUST_045,25-04-2025,South,19457.22
INV_00886,CUST_033,19-02-2025,North,8755.81
INV_00887,CUST_052,22-04-2025,South,16765.11
INV_00888,CUST_082,08-03-2025,North,2197.04
INV_00889,CUST_102,23-05-2025,East,17204.17
INV_00890,CUST_118,14-05-2025,North,15837.74
INV_00891,CUST_134,31-05-2025,West,2694.12
INV_00892,CUST_038,08-02-2025,North,18536.1
INV_00893,CUST_200,25-05-2025,North,15822.04
INV_00894,CUST_089,18-05-2025,West,5650.66
INV_00895,CUST_147,05-05-2025,West,1230.58
INV_00896,CUST_104,12-03-2025,South,12555.77
INV_00897,CUST_010,13-04-2025,West,17846.7
INV_00898,CUST_177,26-03-2025,South,1461.17
INV_00899,CUST_069,02-05-2025,East,894.54
INV_00900,CUST_080,19-03-2025,East,16935.51
INV_00901,CUST_059,26-01-2025,South,6359.37
INV_00902,CUST_199,24-04-2025,East,5753.69
INV_00903,CUST_155,17-04-2025,North,4164.75
INV_00904,CUST_105,24-02-2025,West,15310.12
INV_00905,CUST_015,06-04-2025,South,1779.53
INV_00906,CUST_104,10-05-2025,South,15720.07
INV_00907,CUST_146,15-05-2025,North,3887.88
INV_00908,CUST_015,21-02-2025,South,1144.89
INV_00909,CUST_093,13-01-2025,South,5842.56
INV_00910,CUST_130,29-04-2025,West,12890.49
INV_00911,CUST_175,01-02-2025,North,5217.79
INV_00912,CUST_153,06-05-2025,West,3962.88
INV_00913,CUST_151,02-05-2025,East,7212.86
INV_00914,CUST_192,08-03-2025,North,6058.85
INV_00915,CUST_013,09-04-2025,South,17149.52
INV_00916,CUST_057,24-02-2025,South,13715.06
INV_00917,CUST_167,10-03-2025,West,10508.98
INV_00918,CUST_122,03-01-2025,South,13123.75
INV_00919,CUST_058,03-01-2025,East,12362.71
INV_00920,CUST_183,20-03-2025,East,8764.23
INV_00921,CUST_090,07-04-2025,West,5413.97
INV_00922,CUST_078,30-04-2025,West,11897.5
INV_00923,CUST_131,02-01-2025,East,11448.41
INV_00924,CUST_077,14-03-2025,North,9893.9
INV_00925,CUST_071,28-03-2025,East,17299.09
INV_00926,CUST_168,08-03-2025,East,4173.02
INV_00927,CUST_196,13-05-2025,South,18043.9
INV_00928,CUST_170,14-04-2025,East,13774.74
INV_00929,CUST_168,07-01-2025,West,19950.65
INV_00930,CUST_108,08-03-2025,West,8071.36
INV_00931,CUST_150,10-01-2025,South,7191.76
INV_00932,CUST_176,26-02-2025,West,18177.27
INV_00933,CUST_130,02-04-2025,East,16985.68
INV_00934,CUST_047,23-05-2025,East,2403.26
INV_00935,CUST_190,02-02-2025,East,14641.14
INV_00936,CUST_196,24-05-2025,South,18965.01
INV_00937,CUST_168,27-03-2025,North,4833.94
INV_00938,CUST_191,27-02-2025,East,8699.22
INV_00939,CUST_096,26-03-2025,East,11918.63
INV_00940,CUST_031,29-04-2025,West,1546.7
INV_00941,CUST_149,30-05-2025,North,9708.28
INV_00942,CUST_129,19-02-2025,North,17416.21
INV_00943,CUST_136,08-04-2025,East,8555.59
INV_00944,CUST_036,08-02-2025,South,7182.06
INV_00945,CUST_118,26-05-2025,South,6669.48
INV_00946,CUST_200,16-02-2025,North,10007.83
INV_00947,CUST_081,15-02-2025,North,591.91
INV_00948,CUST_054,12-03-2025,South,11737.44
INV_00949,CUST_126,10-02-2025,North,3023.42
INV_00950,CUST_163,22-04-2025,West,8366.17
INV_00951,CUST_099,03-05-2025,North,1235.64
INV_00952,CUST_188,21-02-2025,East,19026.34
INV_00953,CUST_194,24-03-2025,South,849.36
INV_00954,CUST_161,02-01-2025,South,4912.18
INV_00955,CUST_080,30-03-2025,South,2502.81
INV_00956,CUST_151,09-05-2025,East,3756.89
INV_00957,CUST_077,12-01-2025,East,9390.56
INV_00958,CUST_153,14-05-2025,East,8956.47
INV_00959,CUST_088,04-02-2025,West,7505.39
INV_00960,CUST_043,18-02-2025,West,872.93
INV_00961,CUST_187,27-02-2025,South,4618.21
INV_00962,CUST_151,06-01-2025,South,2901.66
INV_00963,CUST_097,10-01-2025,East,15539.37
INV_00964,CUST_153,13-01-2025,North,13408.41
INV_00965,CUST_013,06-01-2025,North,8627.12
INV_00966,CUST_032,08-04-2025,East,9750.73
INV_00967,CUST_053,09-02-2025,North,6371.77
INV_00968,CUST_170,26-01-2025,East,12644.56
INV_00969,CUST_108,05-02-2025,North,10475.9
INV_00970,CUST_073,31-01-2025,North,15802.82
INV_00971,CUST_051,08-05-2025,South,15670.2
INV_00972,CUST_052,14-05-2025,East,14217.02
INV_00973,CUST_042,17-03-2025,North,11188.71
INV_00974,CUST_177,23-02-2025,West,6946.77
INV_00975,CUST_004,01-01-2025,North,18184.16
INV_00976,CUST_172,27-05-2025,West,3408.32
INV_00977,CUST_200,24-01-2025,North,14609.49
INV_00978,CUST_066,26-01-2025,South,9406.65
INV_00979,CUST_068,17-03-2025,West,1476.56
INV_00980,CUST_011,14-02-2025,East,7524.19
INV_00981,CUST_110,22-03-2025,North,2352.47
INV_00982,CUST_003,12-01-2025,South,13435.42
INV_00983,CUST_085,13-02-2025,East,17943.29
INV_00984,CUST_188,10-03-2025,North,7766.13
INV_00985,CUST_047,29-03-2025,North,8315.16
INV_00986,CUST_070,27-04-2025,West,13953.1
INV_00987,CUST_108,03-05-2025,South,2704.6
INV_00988,CUST_041,16-01-2025,North,8612.54
INV_00989,CUST_146,04-05-2025,West,4034.58
INV_00990,CUST_200,08-04-2025,East,12421.49
INV_00991,CUST_124,03-02-2025,West,2702.28
INV_00992,CUST_113,16-04-2025,North,1735.05
INV_00993,CUST_004,22-03-2025,South,19568.96
INV_00994,CUST_133,28-03-2025,North,8940.53
INV_00995,CUST_124,05-03-2025,East,13442.36
INV_00996,CUST_039,09-04-2025,North,727.07
INV_00997,CUST_130,10-02-2025,West,17111.49
INV_00998,CUST_020,12-02-2025,West,6752.36
INV_00999,CUST_072,26-03-2025,North,10385.12
INV_01000,CUST_165,21-05-2025,West,8363.9
